Starting next Tree
600,3,10,-1,47.1,false,1200,1201
1200,-1,11,0,-1,true,-1,-1
1201,-1,11,1,-1,true,-1,-1
601,8,10,-1,0.116825,false,1202,1203
1202,-1,11,1,-1,true,-1,-1
1203,-1,11,0,-1,true,-1,-1
301,-1,9,1,-1,true,-1,-1
151,9,8,-1,159.315,false,302,303
302,3,9,-1,43.2,false,604,605
604,-1,10,1,-1,true,-1,-1
605,8,10,-1,-2.27664,false,1210,1211
1210,0,11,-1,9.235,false,2420,2421
2420,-1,12,0,-1,true,-1,-1
2421,-1,12,1,-1,true,-1,-1
1211,9,11,-1,69.4255,false,2422,2423
2422,6,12,-1,0.97013,false,4844,4845
4844,-1,13,1,-1,true,-1,-1
4845,-1,13,0,-1,true,-1,-1
2423,-1,12,1,-1,true,-1,-1
303,6,9,-1,1.04545,false,606,607
606,8,10,-1,-0.674791,false,1212,1213
1212,3,11,-1,63,false,2424,2425
2424,-1,12,1,-1,true,-1,-1
2425,-1,12,0,-1,true,-1,-1
1213,-1,11,1,-1,true,-1,-1
607,-1,10,0,-1,true,-1,-1
19,1,5,-1,1236.8,false,38,39
38,9,6,-1,44.5705,false,76,77
76,-1,7,0,-1,true,-1,-1
77,7,7,-1,1.71357,false,154,155
154,-1,8,0,-1,true,-1,-1
155,4,8,-1,72.5415,false,310,311
310,4,9,-1,64.1306,false,620,621
620,5,10,-1,86.5,false,1240,1241
1240,5,11,-1,57,false,2480,2481
2480,6,12,-1,0.0737927,false,4960,4961
4960,-1,13,0,-1,true,-1,-1
4961,-1,13,1,-1,true,-1,-1
2481,-1,12,0,-1,true,-1,-1
1241,3,11,-1,81.95,false,2482,2483
2482,-1,12,0,-1,true,-1,-1
2483,0,12,-1,10.495,false,4966,4967
4966,7,13,-1,2.4637,false,9932,9933
9932,1,14,-1,182.7,false,19864,19865
19864,-1,15,1,-1,true,-1,-1
19865,-1,15,0,-1,true,-1,-1
9933,8,14,-1,-0.664951,false,19866,19867
19866,-1,15,1,-1,true,-1,-1
19867,-1,15,0,-1,true,-1,-1
4967,-1,13,1,-1,true,-1,-1
621,-1,10,0,-1,true,-1,-1
311,8,9,-1,-5.45249,false,622,623
622,-1,10,0,-1,true,-1,-1
623,4,10,-1,334.337,false,1246,1247
1246,3,11,-1,244.9,false,2492,2493
2492,6,12,-1,0.0524246,false,4984,4985
4984,-1,13,1,-1,true,-1,-1
4985,-1,13,1,-1,true,-1,-1
2493,5,12,-1,88,false,4986,4987
4986,4,13,-1,113.024,false,9972,9973
9972,-1,14,1,-1,true,-1,-1
9973,-1,14,0,-1,true,-1,-1
4987,-1,13,1,-1,true,-1,-1
1247,-1,11,0,-1,true,-1,-1
39,3,6,-1,618,false,78,79
78,5,7,-1,117,false,156,157
156,-1,8,0,-1,true,-1,-1
157,5,8,-1,119.5,false,314,315
314,-1,9,1,-1,true,-1,-1
315,-1,9,0,-1,true,-1,-1
79,3,7,-1,638.4,false,158,159
158,-1,8,1,-1,true,-1,-1
159,-1,8,0,-1,true,-1,-1
5,0,3,-1,10.065,false,10,11
10,5,4,-1,40.5,false,20,21
20,0,5,-1,9.195,false,40,41
40,1,6,-1,854.4,false,80,81
80,-1,7,0,-1,true,-1,-1
81,7,7,-1,1.19067,false,162,163
162,-1,8,0,-1,true,-1,-1
163,8,8,-1,-15.335,false,326,327
326,-1,9,0,-1,true,-1,-1
327,0,9,-1,8.375,false,654,655
654,0,10,-1,8.29,false,1308,1309
1308,-1,11,1,-1,true,-1,-1
1309,-1,11,0,-1,true,-1,-1
655,-1,10,1,-1,true,-1,-1
41,-1,6,0,-1,true,-1,-1
21,5,5,-1,93.5,false,42,43
42,8,6,-1,6.04044,false,84,85
84,1,7,-1,2629.6,false,168,169
168,7,8,-1,1.07507,false,336,337
336,-1,9,0,-1,true,-1,-1
337,8,9,-1,2.87165,false,674,675
674,3,10,-1,209.2,false,1348,1349
1348,1,11,-1,432.6,false,2696,2697
2696,-1,12,1,-1,true,-1,-1
2697,6,12,-1,8.61539,false,5394,5395
5394,-1,13,0,-1,true,-1,-1
5395,-1,13,1,-1,true,-1,-1
1349,-1,11,1,-1,true,-1,-1
675,-1,10,1,-1,true,-1,-1
169,-1,8,0,-1,true,-1,-1
85,-1,7,0,-1,true,-1,-1
43,9,6,-1,6437.2,false,86,87
86,4,7,-1,192.003,false,172,173
172,6,8,-1,0.0235528,false,344,345
344,-1,9,1,-1,true,-1,-1
345,9,9,-1,469.524,false,690,691
690,-1,10,1,-1,true,-1,-1
691,6,10,-1,1.14695,false,1382,1383
1382,-1,11,0,-1,true,-1,-1
1383,-1,11,1,-1,true,-1,-1
173,-1,8,1,-1,true,-1,-1
87,1,7,-1,1793.6,false,174,175
174,8,8,-1,0.0346918,false,348,349
348,9,9,-1,7938.25,false,696,697
696,-1,10,0,-1,true,-1,-1
697,-1,10,1,-1,true,-1,-1
349,7,9,-1,1.42405,false,698,699
698,-1,10,1,-1,true,-1,-1
699,5,10,-1,164.5,false,1398,1399
1398,-1,11,0,-1,true,-1,-1
1399,-1,11,1,-1,true,-1,-1
175,-1,8,0,-1,true,-1,-1
11,1,4,-1,399,false,22,23
22,9,5,-1,988.575,false,44,45
44,5,6,-1,180.5,false,88,89
88,-1,7,1,-1,true,-1,-1
89,-1,7,0,-1,true,-1,-1
45,7,6,-1,2.63574,false,90,91
90,8,7,-1,18.864,false,180,181
180,-1,8,0,-1,true,-1,-1
181,-1,8,1,-1,true,-1,-1
91,0,7,-1,10.46,false,182,183
182,-1,8,0,-1,true,-1,-1
183,-1,8,1,-1,true,-1,-1
23,3,5,-1,961.6,false,46,47
46,9,6,-1,4062.26,false,92,93
92,1,7,-1,976.8,false,184,185
184,5,8,-1,29,false,368,369
368,9,9,-1,600.766,false,736,737
736,-1,10,0,-1,true,-1,-1
737,-1,10,1,-1,true,-1,-1
369,-1,9,0,-1,true,-1,-1
185,-1,8,0,-1,true,-1,-1
93,6,7,-1,1.2882,false,186,187
186,0,8,-1,11.535,false,372,373
372,9,9,-1,9249.21,false,744,745
744,0,10,-1,10.475,false,1488,1489
1488,0,11,-1,10.155,false,2976,2977
2976,-1,12,1,-1,true,-1,-1
2977,-1,12,0,-1,true,-1,-1
1489,-1,11,1,-1,true,-1,-1
745,-1,10,0,-1,true,-1,-1
373,-1,9,0,-1,true,-1,-1
187,-1,8,0,-1,true,-1,-1
47,2,6,-1,384,false,94,95
94,-1,7,0,-1,true,-1,-1
95,-1,7,1,-1,true,-1,-1
3,1,2,-1,44.55,false,6,7
6,8,3,-1,-1.6671,false,12,13
12,0,4,-1,9.365,false,24,25
24,9,5,-1,544.569,false,48,49
48,-1,6,0,-1,true,-1,-1
49,3,6,-1,560.4,false,98,99
98,-1,7,1,-1,true,-1,-1
99,4,7,-1,228.226,false,198,199
198,7,8,-1,1.56606,false,396,397
396,-1,9,1,-1,true,-1,-1
397,-1,9,0,-1,true,-1,-1
199,-1,8,1,-1,true,-1,-1
25,4,5,-1,0.989502,false,50,51
50,-1,6,1,-1,true,-1,-1
51,5,6,-1,409.5,false,102,103
102,9,7,-1,417.57,false,204,205
204,-1,8,0,-1,true,-1,-1
205,1,8,-1,25.95,false,410,411
410,4,9,-1,477.793,false,820,821
820,5,10,-1,276,false,1640,1641
1640,-1,11,0,-1,true,-1,-1
1641,6,11,-1,0.0837249,false,3282,3283
3282,4,12,-1,243.743,false,6564,6565
6564,-1,13,1,-1,true,-1,-1
6565,-1,13,0,-1,true,-1,-1
3283,-1,12,0,-1,true,-1,-1
821,-1,10,1,-1,true,-1,-1
411,-1,9,1,-1,true,-1,-1
103,6,7,-1,0.0378504,false,206,207
206,-1,8,0,-1,true,-1,-1
207,7,8,-1,2.0026,false,414,415
414,9,9,-1,6386.38,false,828,829
828,6,10,-1,0.070601,false,1656,1657
1656,0,11,-1,15.89,false,3312,3313
3312,5,12,-1,3666,false,6624,6625
6624,6,13,-1,0.0494325,false,13248,13249
13248,-1,14,0,-1,true,-1,-1
13249,-1,14,1,-1,true,-1,-1
6625,-1,13,1,-1,true,-1,-1
3313,-1,12,1,-1,true,-1,-1
1657,8,11,-1,-1.83376,false,3314,3315
3314,3,12,-1,559.3,false,6628,6629
6628,4,13,-1,219.232,false,13256,13257
13256,-1,14,0,-1,true,-1,-1
13257,-1,14,1,-1,true,-1,-1
6629,6,13,-1,0.0914824,false,13258,13259
13258,-1,14,0,-1,true,-1,-1
13259,-1,14,1,-1,true,-1,-1
3315,-1,12,0,-1,true,-1,-1
829,-1,10,0,-1,true,-1,-1
415,-1,9,0,-1,true,-1,-1
13,3,4,-1,671,false,26,27
26,9,5,-1,4215.35,false,52,53
52,0,6,-1,9.775,false,104,105
104,8,7,-1,0.145462,false,208,209
208,-1,8,1,-1,true,-1,-1
209,-1,8,0,-1,true,-1,-1
105,8,7,-1,-0.491052,false,210,211
210,8,8,-1,-1.53694,false,420,421
420,6,9,-1,0.0834082,false,840,841
840,4,10,-1,220.544,false,1680,1681
1680,-1,11,0,-1,true,-1,-1
1681,6,11,-1,0.0354501,false,3362,3363
3362,-1,12,1,-1,true,-1,-1
3363,-1,12,0,-1,true,-1,-1
841,-1,10,1,-1,true,-1,-1
421,-1,9,0,-1,true,-1,-1
211,1,8,-1,0.6,false,422,423
422,3,9,-1,193.8,false,844,845
844,-1,10,0,-1,true,-1,-1
845,-1,10,1,-1,true,-1,-1
423,-1,9,1,-1,true,-1,-1
53,0,6,-1,17.005,false,106,107
106,4,7,-1,161.313,false,212,213
212,1,8,-1,1.35,false,424,425
424,-1,9,0,-1,true,-1,-1
425,-1,9,1,-1,true,-1,-1
213,8,8,-1,-1.01102,false,426,427
426,-1,9,1,-1,true,-1,-1
427,1,9,-1,21.9,false,854,855
854,-1,10,1,-1,true,-1,-1
855,-1,10,1,-1,true,-1,-1
107,8,7,-1,-1.40718,false,214,215
214,-1,8,1,-1,true,-1,-1
215,8,8,-1,-0.0251821,false,430,431
430,3,9,-1,665.3,false,860,861
860,-1,10,0,-1,true,-1,-1
861,-1,10,1,-1,true,-1,-1
431,-1,9,1,-1,true,-1,-1
27,5,5,-1,1697.5,false,54,55
54,-1,6,1,-1,true,-1,-1
55,1,6,-1,13.4,false,110,111
110,1,7,-1,12,false,220,221
220,-1,8,0,-1,true,-1,-1
221,-1,8,1,-1,true,-1,-1
111,-1,7,0,-1,true,-1,-1
7,8,3,-1,-3.09912,false,14,15
14,7,4,-1,2.87696,false,28,29
28,5,5,-1,875.5,false,56,57
56,2,6,-1,193.536,false,112,113
112,1,7,-1,633.6,false,224,225
224,1,8,-1,476,false,448,449
448,5,9,-1,290.5,false,896,897
896,-1,10,1,-1,true,-1,-1
897,-1,10,0,-1,true,-1,-1
449,-1,9,1,-1,true,-1,-1
225,-1,8,0,-1,true,-1,-1
113,4,7,-1,381.375,false,226,227
226,6,8,-1,0.873295,false,452,453
452,9,9,-1,40862.1,false,904,905
904,4,10,-1,151.23,false,1808,1809
1808,-1,11,1,-1,true,-1,-1
1809,-1,11,0,-1,true,-1,-1
905,-1,10,0,-1,true,-1,-1
453,-1,9,1,-1,true,-1,-1
227,-1,8,0,-1,true,-1,-1
57,3,6,-1,1770.95,false,114,115
114,0,7,-1,17.175,false,228,229
228,-1,8,0,-1,true,-1,-1
229,4,8,-1,465.857,false,458,459
458,1,9,-1,1707.6,false,916,917
916,6,10,-1,0.272257,false,1832,1833
1832,-1,11,0,-1,true,-1,-1
1833,-1,11,1,-1,true,-1,-1
917,-1,10,0,-1,true,-1,-1
459,-1,9,0,-1,true,-1,-1
115,-1,7,0,-1,true,-1,-1
29,8,5,-1,-3.93661,false,58,59
58,7,6,-1,2.94934,false,116,117
116,-1,7,1,-1,true,-1,-1
117,-1,7,0,-1,true,-1,-1
59,5,6,-1,284,false,118,119
118,7,7,-1,3.69233,false,236,237
236,-1,8,0,-1,true,-1,-1
237,-1,8,1,-1,true,-1,-1
119,9,7,-1,67.522,false,238,239
238,-1,8,0,-1,true,-1,-1
239,4,8,-1,413.886,false,478,479
478,-1,9,1,-1,true,-1,-1
479,5,9,-1,1359,false,958,959
958,-1,10,0,-1,true,-1,-1
959,-1,10,1,-1,true,-1,-1
15,3,4,-1,3091.2,false,30,31
30,8,5,-1,-1.79895,false,60,61
60,1,6,-1,1576.8,false,120,121
120,1,7,-1,195,false,240,241
240,5,8,-1,24979.5,false,480,481
480,6,9,-1,0.0890647,false,960,961
960,-1,10,0,-1,true,-1,-1
961,9,10,-1,216.05,false,1922,1923
1922,0,11,-1,12.785,false,3844,3845
3844,-1,12,1,-1,true,-1,-1
3845,3,12,-1,112.45,false,7690,7691
7690,-1,13,0,-1,true,-1,-1
7691,9,13,-1,87.2427,false,15382,15383
15382,-1,14,0,-1,true,-1,-1
15383,-1,14,1,-1,true,-1,-1
1923,7,11,-1,1.58278,false,3846,3847
3846,2,12,-1,192,false,7692,7693
7692,5,13,-1,1675.5,false,15384,15385
15384,-1,14,0,-1,true,-1,-1
15385,-1,14,1,-1,true,-1,-1
7693,9,13,-1,8687.3,false,15386,15387
15386,-1,14,0,-1,true,-1,-1
15387,-1,14,1,-1,true,-1,-1
3847,0,12,-1,36.56,false,7694,7695
7694,8,13,-1,-2.79123,false,15388,15389
15388,-1,14,0,-1,true,-1,-1
15389,6,14,-1,0.131296,false,30778,30779
30778,1,15,-1,62.7,false,61556,61557
61556,5,16,-1,10701.5,false,123112,123113
123112,-1,17,1,-1,true,-1,-1
123113,-1,17,0,-1,true,-1,-1
61557,-1,16,1,-1,true,-1,-1
30779,0,15,-1,25.41,false,61558,61559
61558,8,16,-1,-2.62625,false,123116,123117
123116,3,17,-1,303.15,false,246232,246233
246232,-1,18,1,-1,true,-1,-1
246233,-1,18,0,-1,true,-1,-1
123117,-1,17,1,-1,true,-1,-1
61559,2,16,-1,96,false,123118,123119
123118,-1,17,0,-1,true,-1,-1
123119,1,17,-1,89.6,false,246238,246239
246238,-1,18,0,-1,true,-1,-1
246239,5,18,-1,12538.5,false,492478,492479
492478,2,19,-1,192,false,984956,984957
984956,-1,20,1,-1,true,-1,-1
984957,-1,20,1,-1,true,-1,-1
492479,-1,19,1,-1,true,-1,-1
7695,-1,13,0,-1,true,-1,-1
481,-1,9,0,-1,true,-1,-1
241,6,8,-1,0.0161186,false,482,483
482,-1,9,0,-1,true,-1,-1
483,1,9,-1,454.8,false,966,967
966,3,10,-1,1703,false,1932,1933
1932,1,11,-1,255.1,false,3864,3865
3864,8,12,-1,-2.94042,false,7728,7729
7728,6,13,-1,0.564109,false,15456,15457
15456,-1,14,0,-1,true,-1,-1
15457,-1,14,1,-1,true,-1,-1
7729,-1,13,1,-1,true,-1,-1
3865,4,12,-1,202.051,false,7730,7731
7730,6,13,-1,0.889563,false,15460,15461
15460,5,14,-1,231,false,30920,30921
30920,-1,15,1,-1,true,-1,-1
30921,9,15,-1,37811.6,false,61842,61843
61842,-1,16,0,-1,true,-1,-1
61843,-1,16,1,-1,true,-1,-1
15461,-1,14,1,-1,true,-1,-1
7731,8,13,-1,-2.92828,false,15462,15463
15462,-1,14,0,-1,true,-1,-1
15463,1,14,-1,270.4,false,30926,30927
30926,1,15,-1,263.8,false,61852,61853
61852,-1,16,1,-1,true,-1,-1
61853,-1,16,0,-1,true,-1,-1
30927,7,15,-1,1.92045,false,61854,61855
61854,1,16,-1,338.8,false,123708,123709
123708,8,17,-1,-2.23649,false,247416,247417
247416,-1,18,1,-1,true,-1,-1
247417,-1,18,1,-1,true,-1,-1
123709,-1,17,0,-1,true,-1,-1
61855,-1,16,1,-1,true,-1,-1
1933,-1,11,0,-1,true,-1,-1
967,0,10,-1,12.88,false,1934,1935
1934,6,11,-1,2.3072,false,3868,3869
3868,3,12,-1,314,false,7736,7737
7736,8,13,-1,-2.42392,false,15472,15473
15472,-1,14,1,-1,true,-1,-1
15473,-1,14,0,-1,true,-1,-1
7737,0,13,-1,12.575,false,15474,15475
15474,7,14,-1,1.44732,false,30948,30949
30948,-1,15,0,-1,true,-1,-1
30949,1,15,-1,1204.4,false,61898,61899
61898,-1,16,1,-1,true,-1,-1
61899,7,16,-1,2.64291,false,123798,123799
123798,-1,17,1,-1,true,-1,-1
123799,8,17,-1,-2.18581,false,247598,247599
247598,-1,18,0,-1,true,-1,-1
247599,-1,18,1,-1,true,-1,-1
15475,-1,14,0,-1,true,-1,-1
3869,8,12,-1,-2.37719,false,7738,7739
7738,0,13,-1,9.31,false,15476,15477
15476,-1,14,1,-1,true,-1,-1
15477,1,14,-1,538.4,false,30954,30955
30954,-1,15,1,-1,true,-1,-1
30955,2,15,-1,192,false,61910,61911
61910,-1,16,0,-1,true,-1,-1
61911,-1,16,1,-1,true,-1,-1
7739,-1,13,1,-1,true,-1,-1
1935,1,11,-1,1318,false,3870,3871
3870,6,12,-1,0.0981729,false,7740,7741
7740,1,13,-1,753,false,15480,15481
15480,-1,14,0,-1,true,-1,-1
15481,-1,14,1,-1,true,-1,-1
7741,5,13,-1,570,false,15482,15483
15482,4,14,-1,242.819,false,30964,30965
30964,-1,15,1,-1,true,-1,-1
30965,5,15,-1,562,false,61930,61931
61930,-1,16,1,-1,true,-1,-1
61931,-1,16,0,-1,true,-1,-1
15483,-1,14,1,-1,true,-1,-1
3871,3,12,-1,2064.8,false,7742,7743
7742,-1,13,1,-1,true,-1,-1
7743,-1,13,0,-1,true,-1,-1
121,8,7,-1,-2.02999,false,242,243
242,-1,8,0,-1,true,-1,-1
243,4,8,-1,474.621,false,486,487
486,-1,9,0,-1,true,-1,-1
487,-1,9,1,-1,true,-1,-1
61,7,6,-1,1.69559,false,122,123
122,9,7,-1,11354.1,false,244,245
244,5,8,-1,2695.5,false,488,489
488,6,9,-1,0.579904,false,976,977
976,4,10,-1,398.814,false,1952,1953
1952,3,11,-1,626.65,false,3904,3905
3904,-1,12,1,-1,true,-1,-1
3905,-1,12,0,-1,true,-1,-1
1953,-1,11,0,-1,true,-1,-1
977,0,10,-1,9.905,false,1954,1955
1954,0,11,-1,9.45,false,3908,3909
3908,-1,12,0,-1,true,-1,-1
3909,-1,12,1,-1,true,-1,-1
1955,-1,11,0,-1,true,-1,-1
489,8,9,-1,-1.59669,false,978,979
978,4,10,-1,709.249,false,1956,1957
1956,4,11,-1,600.8,false,3912,3913
3912,-1,12,0,-1,true,-1,-1
3913,-1,12,1,-1,true,-1,-1
1957,-1,11,0,-1,true,-1,-1
979,6,10,-1,0.256783,false,1958,1959
1958,3,11,-1,912.35,false,3916,3917
3916,-1,12,0,-1,true,-1,-1
3917,-1,12,1,-1,true,-1,-1
1959,3,11,-1,624.3,false,3918,3919
3918,-1,12,0,-1,true,-1,-1
3919,-1,12,1,-1,true,-1,-1
245,8,8,-1,-1.6066,false,490,491
490,8,9,-1,-1.78028,false,980,981
980,-1,10,1,-1,true,-1,-1
981,5,10,-1,7516.5,false,1962,1963
1962,5,11,-1,555.5,false,3924,3925
3924,-1,12,0,-1,true,-1,-1
3925,1,12,-1,116.15,false,7850,7851
7850,-1,13,0,-1,true,-1,-1
7851,-1,13,1,-1,true,-1,-1
1963,-1,11,0,-1,true,-1,-1
491,3,9,-1,2569.55,false,982,983
982,7,10,-1,1.61522,false,1964,1965
1964,-1,11,1,-1,true,-1,-1
1965,7,11,-1,1.6244,false,3930,3931
3930,-1,12,0,-1,true,-1,-1
3931,-1,12,1,-1,true,-1,-1
983,-1,10,0,-1,true,-1,-1
123,5,7,-1,413.5,false,246,247
246,8,8,-1,-0.293668,false,492,493
492,4,9,-1,268.289,false,984,985
984,9,10,-1,371.366,false,1968,1969
1968,-1,11,0,-1,true,-1,-1
1969,1,11,-1,1740,false,3938,3939
3938,-1,12,1,-1,true,-1,-1
3939,-1,12,0,-1,true,-1,-1
985,-1,10,0,-1,true,-1,-1
493,-1,9,0,-1,true,-1,-1
247,7,8,-1,1.75477,false,494,495
494,7,9,-1,1.73243,false,988,989
988,6,10,-1,0.156736,false,1976,1977
1976,5,11,-1,4851.5,false,3952,3953
3952,-1,12,1,-1,true,-1,-1
3953,-1,12,0,-1,true,-1,-1
1977,3,11,-1,2328.5,false,3954,3955
3954,-1,12,1,-1,true,-1,-1
3955,-1,12,0,-1,true,-1,-1
989,6,10,-1,0.284257,false,1978,1979
1978,9,11,-1,15299.7,false,3956,3957
3956,-1,12,0,-1,true,-1,-1
3957,-1,12,1,-1,true,-1,-1
1979,-1,11,1,-1,true,-1,-1
495,6,9,-1,0.235949,false,990,991
990,6,10,-1,0.217935,false,1980,1981
1980,2,11,-1,12.288,false,3960,3961
3960,-1,12,0,-1,true,-1,-1
3961,0,12,-1,30.385,false,7922,7923
7922,6,13,-1,0.145307,false,15844,15845
15844,4,14,-1,364.578,false,31688,31689
31688,-1,15,1,-1,true,-1,-1
31689,-1,15,0,-1,true,-1,-1
15845,3,14,-1,649.15,false,31690,31691
31690,-1,15,1,-1,true,-1,-1
31691,1,15,-1,83.25,false,63382,63383
63382,-1,16,0,-1,true,-1,-1
63383,-1,16,1,-1,true,-1,-1
7923,-1,13,1,-1,true,-1,-1
1981,-1,11,0,-1,true,-1,-1
991,-1,10,1,-1,true,-1,-1
31,0,5,-1,106.5,false,62,63
62,-1,6,0,-1,true,-1,-1
63,-1,6,1,-1,true,-1,-1
Starting next Tree
1,1,1,-1,1182,false,2,3
2,6,2,-1,0.120032,false,4,5
4,5,3,-1,1412,false,8,9
8,2,4,-1,96.768,false,16,17
16,3,5,-1,310,false,32,33
32,5,6,-1,194.5,false,64,65
64,0,7,-1,12.885,false,128,129
128,4,8,-1,0.289307,false,256,257
256,-1,9,1,-1,true,-1,-1
257,0,9,-1,10.4,false,514,515
514,-1,10,0,-1,true,-1,-1
515,0,10,-1,11.055,false,1030,1031
1030,1,11,-1,803.4,false,2060,2061
2060,-1,12,1,-1,true,-1,-1
2061,-1,12,0,-1,true,-1,-1
1031,-1,11,0,-1,true,-1,-1
129,0,8,-1,18.065,false,258,259
258,4,9,-1,7.71118,false,516,517
516,-1,10,0,-1,true,-1,-1
517,-1,10,1,-1,true,-1,-1
259,-1,9,0,-1,true,-1,-1
65,-1,7,0,-1,true,-1,-1
33,0,6,-1,12.45,false,66,67
66,-1,7,0,-1,true,-1,-1
67,-1,7,1,-1,true,-1,-1
17,5,5,-1,55,false,34,35
34,8,6,-1,-0.568293,false,68,69
68,3,7,-1,82.8,false,136,137
136,0,8,-1,8.78,false,272,273
272,-1,9,0,-1,true,-1,-1
273,-1,9,1,-1,true,-1,-1
137,7,8,-1,2.33767,false,274,275
274,8,9,-1,-6.74775,false,548,549
548,3,10,-1,138,false,1096,1097
1096,-1,11,0,-1,true,-1,-1
1097,-1,11,1,-1,true,-1,-1
549,-1,10,0,-1,true,-1,-1
275,-1,9,1,-1,true,-1,-1
69,-1,7,0,-1,true,-1,-1
35,7,6,-1,3.51948,false,70,71
70,8,7,-1,0.392177,false,140,141
140,6,8,-1,0.00131531,false,280,281
280,7,9,-1,1.38892,false,560,561
560,1,10,-1,3.2,false,1120,1121
1120,-1,11,1,-1,true,-1,-1
1121,-1,11,0,-1,true,-1,-1
561,1,10,-1,191.25,false,1122,1123
1122,4,11,-1,40.2241,false,2244,2245
2244,-1,12,1,-1,true,-1,-1
2245,-1,12,0,-1,true,-1,-1
1123,3,11,-1,667.2,false,2246,2247
2246,-1,12,1,-1,true,-1,-1
2247,-1,12,0,-1,true,-1,-1
281,8,9,-1,-4.25802,false,562,563
562,4,10,-1,12.9648,false,1124,1125
1124,-1,11,1,-1,true,-1,-1
1125,0,11,-1,10.53,false,2250,2251
2250,6,12,-1,0.0820257,false,4500,4501
4500,-1,13,1,-1,true,-1,-1
4501,-1,13,0,-1,true,-1,-1
2251,-1,12,0,-1,true,-1,-1
563,2,10,-1,192,false,1126,1127
1126,8,11,-1,-2.18582,false,2252,2253
2252,0,12,-1,12.32,false,4504,4505
4504,4,13,-1,95.614,false,9008,9009
9008,-1,14,1,-1,true,-1,-1
9009,-1,14,0,-1,true,-1,-1
4505,-1,13,1,-1,true,-1,-1
2253,1,12,-1,718,false,4506,4507
4506,6,13,-1,0.068298,false,9012,9013
9012,9,14,-1,3199.81,false,18024,18025
18024,5,15,-1,664.5,false,36048,36049
36048,-1,16,1,-1,true,-1,-1
36049,-1,16,0,-1,true,-1,-1
18025,-1,15,1,-1,true,-1,-1
9013,0,14,-1,9.49,false,18026,18027
18026,-1,15,0,-1,true,-1,-1
18027,-1,15,1,-1,true,-1,-1
4507,-1,13,0,-1,true,-1,-1
1127,9,11,-1,1631.39,false,2254,2255
2254,4,12,-1,162.592,false,4508,4509
4508,-1,13,1,-1,true,-1,-1
4509,-1,13,0,-1,true,-1,-1
2255,-1,12,1,-1,true,-1,-1
141,4,8,-1,33.0872,false,282,283
282,7,9,-1,1.62746,false,564,565
564,-1,10,1,-1,true,-1,-1
565,7,10,-1,1.9038,false,1130,1131
1130,-1,11,0,-1,true,-1,-1
